FisheryNum	FisheryName	FisheryNameLong	Year	StockGroup	Catch	PropinCatch
13	PgtSthN	'Puget Sound South Net'	1996	'CR-sp&su'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	1996	'CR-tule'	84	0.00137
13	PgtSthN	'Puget Sound South Net'	1996	'ORCST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	1997	'SEAK'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	1997	'NCBC'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	1997	'WCVI'	154	0.00324
13	PgtSthN	'Puget Sound South Net'	1997	'GS'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	1997	'FR-early'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	1997	'FR-late'	1168	0.02458
13	PgtSthN	'Puget Sound South Net'	1997	'PSD'	45933	0.96655
13	PgtSthN	'Puget Sound South Net'	1997	'WACST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	1997	'CR-bright'	182	0.00382
13	PgtSthN	'Puget Sound South Net'	1997	'CR-sp&su'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	1997	'CR-tule'	86	0.00180
13	PgtSthN	'Puget Sound South Net'	1997	'ORCST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	1998	'SEAK'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	1998	'NCBC'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	1998	'WCVI'	204	0.00401
13	PgtSthN	'Puget Sound South Net'	1998	'GS'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	1998	'FR-early'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	1998	'FR-late'	1867	0.03666
13	PgtSthN	'Puget Sound South Net'	1998	'PSD'	48684	0.95617
13	PgtSthN	'Puget Sound South Net'	1998	'WACST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	1998	'CR-bright'	41	0.00081
13	PgtSthN	'Puget Sound South Net'	1998	'CR-sp&su'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	1998	'CR-tule'	120	0.00235
13	PgtSthN	'Puget Sound South Net'	1998	'ORCST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	1999	'SEAK'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	1999	'NCBC'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	1999	'WCVI'	74	0.00080
13	PgtSthN	'Puget Sound South Net'	1999	'GS'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	1999	'FR-early'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	1999	'FR-late'	1451	0.01578
13	PgtSthN	'Puget Sound South Net'	1999	'PSD'	90085	0.97975
13	PgtSthN	'Puget Sound South Net'	1999	'WACST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	1999	'CR-bright'	203	0.00221
13	PgtSthN	'Puget Sound South Net'	1999	'CR-sp&su'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	1999	'CR-tule'	135	0.00146
13	PgtSthN	'Puget Sound South Net'	1999	'ORCST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2000	'SEAK'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2000	'NCBC'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2000	'WCVI'	88	0.00110
13	PgtSthN	'Puget Sound South Net'	2000	'GS'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2000	'FR-early'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2000	'FR-late'	1810	0.02277
13	PgtSthN	'Puget Sound South Net'	2000	'PSD'	77241	0.97166
13	PgtSthN	'Puget Sound South Net'	2000	'WACST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2000	'CR-bright'	83	0.00104
13	PgtSthN	'Puget Sound South Net'	2000	'CR-sp&su'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2000	'CR-tule'	272	0.00342
13	PgtSthN	'Puget Sound South Net'	2000	'ORCST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2001	'SEAK'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2001	'NCBC'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2001	'WCVI'	156	0.00127
13	PgtSthN	'Puget Sound South Net'	2001	'GS'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2001	'FR-early'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2001	'FR-late'	4517	0.03665
13	PgtSthN	'Puget Sound South Net'	2001	'PSD'	117457	0.95288
13	PgtSthN	'Puget Sound South Net'	2001	'WACST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2001	'CR-bright'	240	0.00195
13	PgtSthN	'Puget Sound South Net'	2001	'CR-sp&su'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2001	'CR-tule'	895	0.00726
13	PgtSthN	'Puget Sound South Net'	2001	'ORCST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2002	'SEAK'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2002	'NCBC'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2002	'WCVI'	308	0.00284
13	PgtSthN	'Puget Sound South Net'	2002	'GS'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2002	'FR-early'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2002	'FR-late'	3187	0.02935
13	PgtSthN	'Puget Sound South Net'	2002	'PSD'	103973	0.95770
13	PgtSthN	'Puget Sound South Net'	2002	'WACST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2002	'CR-bright'	328	0.00302
13	PgtSthN	'Puget Sound South Net'	2002	'CR-sp&su'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2002	'CR-tule'	769	0.00709
13	PgtSthN	'Puget Sound South Net'	2002	'ORCST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2003	'SEAK'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2003	'NCBC'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2003	'WCVI'	229	0.00265
13	PgtSthN	'Puget Sound South Net'	2003	'GS'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2003	'FR-early'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2003	'FR-late'	1448	0.01680
13	PgtSthN	'Puget Sound South Net'	2003	'PSD'	83587	0.96962
13	PgtSthN	'Puget Sound South Net'	2003	'WACST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2003	'CR-bright'	318	0.00369
13	PgtSthN	'Puget Sound South Net'	2003	'CR-sp&su'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2003	'CR-tule'	624	0.00724
13	PgtSthN	'Puget Sound South Net'	2003	'ORCST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2004	'SEAK'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2004	'NCBC'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2004	'WCVI'	167	0.00241
13	PgtSthN	'Puget Sound South Net'	2004	'GS'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2004	'FR-early'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2004	'FR-late'	1389	0.02007
13	PgtSthN	'Puget Sound South Net'	2004	'PSD'	67112	0.96967
13	PgtSthN	'Puget Sound South Net'	2004	'WACST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2004	'CR-bright'	135	0.00196
13	PgtSthN	'Puget Sound South Net'	2004	'CR-sp&su'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2004	'CR-tule'	408	0.00590
13	PgtSthN	'Puget Sound South Net'	2004	'ORCST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2005	'SEAK'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2005	'NCBC'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2005	'WCVI'	227	0.00275
13	PgtSthN	'Puget Sound South Net'	2005	'GS'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2005	'FR-early'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2005	'FR-late'	1478	0.01789
13	PgtSthN	'Puget Sound South Net'	2005	'PSD'	80546	0.97479
13	PgtSthN	'Puget Sound South Net'	2005	'WACST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2005	'CR-bright'	194	0.00235
13	PgtSthN	'Puget Sound South Net'	2005	'CR-sp&su'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2005	'CR-tule'	184	0.00222
13	PgtSthN	'Puget Sound South Net'	2005	'ORCST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2006	'SEAK'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2006	'NCBC'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2006	'WCVI'	158	0.00145
13	PgtSthN	'Puget Sound South Net'	2006	'GS'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2006	'FR-early'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2006	'FR-late'	767	0.00700
13	PgtSthN	'Puget Sound South Net'	2006	'PSD'	108404	0.98948
13	PgtSthN	'Puget Sound South Net'	2006	'WACST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2006	'CR-bright'	156	0.00142
13	PgtSthN	'Puget Sound South Net'	2006	'CR-sp&su'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2006	'CR-tule'	72	0.00065
13	PgtSthN	'Puget Sound South Net'	2006	'ORCST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2007	'SEAK'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2007	'NCBC'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2007	'WCVI'	197	0.00166
13	PgtSthN	'Puget Sound South Net'	2007	'GS'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2007	'FR-early'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2007	'FR-late'	1925	0.01623
13	PgtSthN	'Puget Sound South Net'	2007	'PSD'	116167	0.97926
13	PgtSthN	'Puget Sound South Net'	2007	'WACST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2007	'CR-bright'	100	0.00084
13	PgtSthN	'Puget Sound South Net'	2007	'CR-sp&su'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2007	'CR-tule'	239	0.00201
13	PgtSthN	'Puget Sound South Net'	2007	'ORCST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2008	'SEAK'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2008	'NCBC'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2008	'WCVI'	58	0.00057
13	PgtSthN	'Puget Sound South Net'	2008	'GS'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2008	'FR-early'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2008	'FR-late'	582	0.00575
13	PgtSthN	'Puget Sound South Net'	2008	'PSD'	100428	0.99117
13	PgtSthN	'Puget Sound South Net'	2008	'WACST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2008	'CR-bright'	103	0.00101
13	PgtSthN	'Puget Sound South Net'	2008	'CR-sp&su'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2008	'CR-tule'	151	0.00150
13	PgtSthN	'Puget Sound South Net'	2008	'ORCST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2009	'SEAK'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2009	'NCBC'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2009	'WCVI'	113	0.00164
13	PgtSthN	'Puget Sound South Net'	2009	'GS'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2009	'FR-early'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2009	'FR-late'	2365	0.03440
13	PgtSthN	'Puget Sound South Net'	2009	'PSD'	65862	0.95780
13	PgtSthN	'Puget Sound South Net'	2009	'WACST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2009	'CR-bright'	147	0.00214
13	PgtSthN	'Puget Sound South Net'	2009	'CR-sp&su'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2009	'CR-tule'	277	0.00402
13	PgtSthN	'Puget Sound South Net'	2009	'ORCST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2010	'SEAK'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2010	'NCBC'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2010	'WCVI'	69	0.00095
13	PgtSthN	'Puget Sound South Net'	2010	'GS'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2010	'FR-early'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2010	'FR-late'	1194	0.01645
13	PgtSthN	'Puget Sound South Net'	2010	'PSD'	70947	0.97756
13	PgtSthN	'Puget Sound South Net'	2010	'WACST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2010	'CR-bright'	111	0.00153
13	PgtSthN	'Puget Sound South Net'	2010	'CR-sp&su'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2010	'CR-tule'	254	0.00351
13	PgtSthN	'Puget Sound South Net'	2010	'ORCST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2011	'SEAK'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2011	'NCBC'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2011	'WCVI'	214	0.00213
13	PgtSthN	'Puget Sound South Net'	2011	'GS'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2011	'FR-early'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2011	'FR-late'	896	0.00890
13	PgtSthN	'Puget Sound South Net'	2011	'PSD'	99046	0.98365
13	PgtSthN	'Puget Sound South Net'	2011	'WACST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2011	'CR-bright'	282	0.00280
13	PgtSthN	'Puget Sound South Net'	2011	'CR-sp&su'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2011	'CR-tule'	253	0.00251
13	PgtSthN	'Puget Sound South Net'	2011	'ORCST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2012	'SEAK'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2012	'NCBC'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2012	'WCVI'	178	0.00154
13	PgtSthN	'Puget Sound South Net'	2012	'GS'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2012	'FR-early'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2012	'FR-late'	1719	0.01483
13	PgtSthN	'Puget Sound South Net'	2012	'PSD'	113590	0.97993
13	PgtSthN	'Puget Sound South Net'	2012	'WACST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2012	'CR-bright'	118	0.00102
13	PgtSthN	'Puget Sound South Net'	2012	'CR-sp&su'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2012	'CR-tule'	312	0.00269
13	PgtSthN	'Puget Sound South Net'	2012	'ORCST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2013	'SEAK'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2013	'NCBC'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2013	'WCVI'	107	0.00102
13	PgtSthN	'Puget Sound South Net'	2013	'GS'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2013	'FR-early'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2013	'FR-late'	1385	0.01319
13	PgtSthN	'Puget Sound South Net'	2013	'PSD'	102733	0.97814
13	PgtSthN	'Puget Sound South Net'	2013	'WACST'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2013	'CR-bright'	425	0.00405
13	PgtSthN	'Puget Sound South Net'	2013	'CR-sp&su'	0	0.00000
13	PgtSthN	'Puget Sound South Net'	2013	'CR-tule'	378	0.00360
13	PgtSthN	'Puget Sound South Net'	2013	'ORCST'	0	0.00000
14	WashCstN	'Washington Coast Net'	1979	'SEAK'	0	0.00000
14	WashCstN	'Washington Coast Net'	1979	'NCBC'	0	0.00000
14	WashCstN	'Washington Coast Net'	1979	'WCVI'	0	0.00000
14	WashCstN	'Washington Coast Net'	1979	'GS'	215	0.00589
14	WashCstN	'Washington Coast Net'	1979	'FR-early'	0	0.00000
14	WashCstN	'Washington Coast Net'	1979	'FR-late'	2728	0.07475
14	WashCstN	'Washington Coast Net'	1979	'PSD'	0	0.00000
14	WashCstN	'Washington Coast Net'	1979	'WACST'	30004	0.82201
14	WashCstN	'Washington Coast Net'	1979	'CR-bright'	634	0.01736
14	WashCstN	'Washington Coast Net'	1979	'CR-sp&su'	0	0.00000
14	WashCstN	'Washington Coast Net'	1979	'CR-tule'	2920	0.07999
14	WashCstN	'Washington Coast Net'	1979	'ORCST'	0	0.00000
14	WashCstN	'Washington Coast Net'	1980	'SEAK'	0	0.00000
14	WashCstN	'Washington Coast Net'	1980	'NCBC'	0	0.00000
14	WashCstN	'Washington Coast Net'	1980	'WCVI'	0	0.00000
14	WashCstN	'Washington Coast Net'	1980	'GS'	252	0.00528
14	WashCstN	'Washington Coast Net'	1980	'FR-early'	0	0.00000
14	WashCstN	'Washington Coast Net'	1980	'FR-late'	4029	0.08450
14	WashCstN	'Washington Coast Net'	1980	'PSD'	0	0.00000
14	WashCstN	'Washington Coast Net'	1980	'WACST'	38913	0.81611
14	WashCstN	'Washington Coast Net'	1980	'CR-bright'	947	0.01986
14	WashCstN	'Washington Coast Net'	1980	'CR-sp&su'	0	0.00000
14	WashCstN	'Washington Coast Net'	1980	'CR-tule'	3541	0.07425
14	WashCstN	'Washington Coast Net'	1980	'ORCST'	0	0.00000
14	WashCstN	'Washington Coast Net'	1981	'SEAK'	0	0.00000
14	WashCstN	'Washington Coast Net'	1981	'NCBC'	0	0.00000
14	WashCstN	'Washington Coast Net'	1981	'WCVI'	0	0.00000
14	WashCstN	'Washington Coast Net'	1981	'GS'	148	0.00402
14	WashCstN	'Washington Coast Net'	1981	'FR-early'	0	0.00000
14	WashCstN	'Washington Coast Net'	1981	'FR-late'	3455	0.09368
14	WashCstN	'Washington Coast Net'	1981	'PSD'	0	0.00000
14	WashCstN	'Washington Coast Net'	1981	'WACST'	30559	0.82862
14	WashCstN	'Washington Coast Net'	1981	'CR-bright'	611	0.01658
14	WashCstN	'Washington Coast Net'	1981	'CR-sp&su'	0	0.00000
14	WashCstN	'Washington Coast Net'	1981	'CR-tule'	2106	0.05710
14	WashCstN	'Washington Coast Net'	1981	'ORCST'	0	0.00000
14	WashCstN	'Washington Coast Net'	1982	'SEAK'	0	0.00000
14	WashCstN	'Washington Coast Net'	1982	'NCBC'	0	0.00000
14	WashCstN	'Washington Coast Net'	1982	'WCVI'	0	0.00000
14	WashCstN	'Washington Coast Net'	1982	'GS'	113	0.00339
14	WashCstN	'Washington Coast Net'	1982	'FR-early'	0	0.00000
14	WashCstN	'Washington Coast Net'	1982	'FR-late'	2912	0.08751
14	WashCstN	'Washington Coast Net'	1982	'PSD'	0	0.00000
14	WashCstN	'Washington Coast Net'	1982	'WACST'	27572	0.82871
14	WashCstN	'Washington Coast Net'	1982	'CR-bright'	252	0.00757
14	WashCstN	'Washington Coast Net'	1982	'CR-sp&su'	0	0.00000
14	WashCstN	'Washington Coast Net'	1982	'CR-tule'	2423	0.07282
14	WashCstN	'Washington Coast Net'	1982	'ORCST'	0	0.00000
14	WashCstN	'Washington Coast Net'	1983	'SEAK'	0	0.00000
14	WashCstN	'Washington Coast Net'	1983	'NCBC'	0	0.00000
14	WashCstN	'Washington Coast Net'	1983	'WCVI'	0	0.00000
14	WashCstN	'Washington Coast Net'	1983	'GS'	55	0.00338
14	WashCstN	'Washington Coast Net'	1983	'FR-early'	0	0.00000
14	WashCstN	'Washington Coast Net'	1983	'FR-late'	2199	0.13563
14	WashCstN	'Washington Coast Net'	1983	'PSD'	0	0.00000
14	WashCstN	'Washington Coast Net'	1983	'WACST'	13139	0.81058
14	WashCstN	'Washington Coast Net'	1983	'CR-bright'	241	0.01489
14	WashCstN	'Washington Coast Net'	1983	'CR-sp&su'	0	0.00000
14	WashCstN	'Washington Coast Net'	1983	'CR-tule'	576	0.03552
14	WashCstN	'Washington Coast Net'	1983	'ORCST'	0	0.00000
14	WashCstN	'Washington Coast Net'	1984	'SEAK'	0	0.00000
14	WashCstN	'Washington Coast Net'	1984	'NCBC'	0	0.00000
14	WashCstN	'Washington Coast Net'	1984	'WCVI'	0	0.00000
14	WashCstN	'Washington Coast Net'	1984	'GS'	169	0.01040
14	WashCstN	'Washington Coast Net'	1984	'FR-early'	0	0.00000
14	WashCstN	'Washington Coast Net'	1984	'FR-late'	3906	0.24052
14	WashCstN	'Washington Coast Net'	1984	'PSD'	0	0.00000
14	WashCstN	'Washington Coast Net'	1984	'WACST'	10814	0.66593
14	WashCstN	'Washington Coast Net'	1984	'CR-bright'	353	0.02173
14	WashCstN	'Washington Coast Net'	1984	'CR-sp&su'	0	0.00000
14	WashCstN	'Washington Coast Net'	1984	'CR-tule'	998	0.06143
14	WashCstN	'Washington Coast Net'	1984	'ORCST'	0	0.00000
14	WashCstN	'Washington Coast Net'	1985	'SEAK'	0	0.00000
14	WashCstN	'Washington Coast Net'	1985	'NCBC'	0	0.00000
14	WashCstN	'Washington Coast Net'	1985	'WCVI'	0	0.00000
14	WashCstN	'Washington Coast Net'	1985	'GS'	78	0.00309
14	WashCstN	'Washington Coast Net'	1985	'FR-early'	0	0.00000
14	WashCstN	'Washington Coast Net'	1985	'FR-late'	2017	0.08015
14	WashCstN	'Washington Coast Net'	1985	'PSD'	0	0.00000
14	WashCstN	'Washington Coast Net'	1985	'WACST'	22204	0.88243
14	WashCstN	'Washington Coast Net'	1985	'CR-bright'	209	0.00831
14	WashCstN	'Washington Coast Net'	1985	'CR-sp&su'	0	0.00000
14	WashCstN	'Washington Coast Net'	1985	'CR-tule'	655	0.02602
14	WashCstN	'Washington Coast Net'	1985	'ORCST'	0	0.00000
14	WashCstN	'Washington Coast Net'	1986	'SEAK'	0	0.00000
14	WashCstN	'Washington Coast Net'	1986	'NCBC'	0	0.00000
14	WashCstN	'Washington Coast Net'	1986	'WCVI'	0	0.00000
14	WashCstN	'Washington Coast Net'	1986	'GS'	55	0.00190
14	WashCstN	'Washington Coast Net'	1986	'FR-early'	0	0.00000
14	WashCstN	'Washington Coast Net'	1986	'FR-late'	1228	0.04234
14	WashCstN	'Washington Coast Net'	1986	'PSD'	0	0.00000
14	WashCstN	'Washington Coast Net'	1986	'WACST'	26526	0.91470
14	WashCstN	'Washington Coast Net'	1986	'CR-bright'	470	0.01619
14	WashCstN	'Washington Coast Net'	1986	'CR-sp&su'	0	0.00000
14	WashCstN	'Washington Coast Net'	1986	'CR-tule'	721	0.02488
14	WashCstN	'Washington Coast Net'	1986	'ORCST'	0	0.00000
14	WashCstN	'Washington Coast Net'	1987	'SEAK'	0	0.00000
14	WashCstN	'Washington Coast Net'	1987	'NCBC'	0	0.00000
14	WashCstN	'Washington Coast Net'	1987	'WCVI'	0	0.00000
14	WashCstN	'Washington Coast Net'	1987	'GS'	53	0.00105
14	WashCstN	'Washington Coast Net'	1987	'FR-early'	0	0.00000
14	WashCstN	'Washington Coast Net'	1987	'FR-late'	922	0.01808
14	WashCstN	'Washington Coast Net'	1987	'PSD'	0	0.00000
14	WashCstN	'Washington Coast Net'	1987	'WACST'	48021	0.94158
14	WashCstN	'Washington Coast Net'	1987	'CR-bright'	961	0.01884
14	WashCstN	'Washington Coast Net'	1987	'CR-sp&su'	0	0.00000
14	WashCstN	'Washington Coast Net'	1987	'CR-tule'	1043	0.02045
14	WashCstN	'Washington Coast Net'	1987	'ORCST'	0	0.00000
14	WashCstN	'Washington Coast Net'	1988	'SEAK'	0	0.00000
14	WashCstN	'Washington Coast Net'	1988	'NCBC'	0	0.00000
14	WashCstN	'Washington Coast Net'	1988	'WCVI'	0	0.00000
14	WashCstN	'Washington Coast Net'	1988	'GS'	39	0.00052
14	WashCstN	'Washington Coast Net'	1988	'FR-early'	0	0.00000
14	WashCstN	'Washington Coast Net'	1988	'FR-late'	2721	0.03677
14	WashCstN	'Washington Coast Net'	1988	'PSD'	0	0.00000
14	WashCstN	'Washington Coast Net'	1988	'WACST'	69025	0.93277
14	WashCstN	'Washington Coast Net'	1988	'CR-bright'	1515	0.02047
14	WashCstN	'Washington Coast Net'	1988	'CR-sp&su'	0	0.00000
14	WashCstN	'Washington Coast Net'	1988	'CR-tule'	701	0.00948
14	WashCstN	'Washington Coast Net'	1988	'ORCST'	0	0.00000
14	WashCstN	'Washington Coast Net'	1989	'SEAK'	0	0.00000
14	WashCstN	'Washington Coast Net'	1989	'NCBC'	0	0.00000
14	WashCstN	'Washington Coast Net'	1989	'WCVI'	0	0.00000
14	WashCstN	'Washington Coast Net'	1989	'GS'	69	0.00081
14	WashCstN	'Washington Coast Net'	1989	'FR-early'	0	0.00000
14	WashCstN	'Washington Coast Net'	1989	'FR-late'	2455	0.02888
14	WashCstN	'Washington Coast Net'	1989	'PSD'	0	0.00000
14	WashCstN	'Washington Coast Net'	1989	'WACST'	80961	0.95248
14	WashCstN	'Washington Coast Net'	1989	'CR-bright'	684	0.00805
14	WashCstN	'Washington Coast Net'	1989	'CR-sp&su'	0	0.00000
14	WashCstN	'Washington Coast Net'	1989	'CR-tule'	831	0.00978
14	WashCstN	'Washington Coast Net'	1989	'ORCST'	0	0.00000
14	WashCstN	'Washington Coast Net'	1990	'SEAK'	0	0.00000
14	WashCstN	'Washington Coast Net'	1990	'NCBC'	0	0.00000
14	WashCstN	'Washington Coast Net'	1990	'WCVI'	0	0.00000
14	WashCstN	'Washington Coast Net'	1990	'GS'	38	0.00065
14	WashCstN	'Washington Coast Net'	1990	'FR-early'	0	0.00000
14	WashCstN	'Washington Coast Net'	1990	'FR-late'	1663	0.02878
14	WashCstN	'Washington Coast Net'	1990	'PSD'	0	0.00000
14	WashCstN	'Washington Coast Net'	1990	'WACST'	55067	0.95320
14	WashCstN	'Washington Coast Net'	1990	'CR-bright'	383	0.00663
14	WashCstN	'Washington Coast Net'	1990	'CR-sp&su'	0	0.00000
14	WashCstN	'Washington Coast Net'	1990	'CR-tule'	620	0.01074
14	WashCstN	'Washington Coast Net'	1990	'ORCST'	0	0.00000
14	WashCstN	'Washington Coast Net'	1991	'SEAK'	0	0.00000
14	WashCstN	'Washington Coast Net'	1991	'NCBC'	0	0.00000
14	WashCstN	'Washington Coast Net'	1991	'WCVI'	0	0.00000
14	WashCstN	'Washington Coast Net'	1991	'GS'	58	0.00106
14	WashCstN	'Washington Coast Net'	1991	'FR-early'	0	0.00000
14	WashCstN	'Washington Coast Net'	1991	'FR-late'	1944	0.03573
14	WashCstN	'Washington Coast Net'	1991	'PSD'	0	0.00000
14	WashCstN	'Washington Coast Net'	1991	'WACST'	51423	0.94533
14	WashCstN	'Washington Coast Net'	1991	'CR-bright'	201	0.00369
14	WashCstN	'Washington Coast Net'	1991	'CR-sp&su'	0	0.00000
14	WashCstN	'Washington Coast Net'	1991	'CR-tule'	772	0.01419
14	WashCstN	'Washington Coast Net'	1991	'ORCST'	0	0.00000
14	WashCstN	'Washington Coast Net'	1992	'SEAK'	0	0.00000
14	WashCstN	'Washington Coast Net'	1992	'NCBC'	0	0.00000
14	WashCstN	'Washington Coast Net'	1992	'WCVI'	0	0.00000
14	WashCstN	'Washington Coast Net'	1992	'GS'	46	0.00071
14	WashCstN	'Washington Coast Net'	1992	'FR-early'	0	0.00000
14	WashCstN	'Washington Coast Net'	1992	'FR-late'	2129	0.03315
14	WashCstN	'Washington Coast Net'	1992	'PSD'	0	0.00000
14	WashCstN	'Washington Coast Net'	1992	'WACST'	60861	0.94764
14	WashCstN	'Washington Coast Net'	1992	'CR-bright'	415	0.00647
14	WashCstN	'Washington Coast Net'	1992	'CR-sp&su'	0	0.00000
